7.7,13.1,23.5,38,44.4,58.2,65.7,75.8,80.1,90,100,116.4,122.5,131.4,140.6,154.9,160.1,172,180.1,193,201.1,217.6,226,230,240,250,260,272.3,280.6,291.6,303.4,311.1,320,336.6,340,353,360.3,370.7,380.2,390.2,401.4,418,421.9,434.6,440,456.4,465,474.5,480.1,490,501.5,510,523.9,530.1,540.5,554.7,561.9,573.2,587.5,594.5,600.3,618.2,624.8,631.6,641.1,652.2,667.2,670,681.6,690.7,704.1,710.1,720.1,730,744.4,750.1,765.3,774,781.4,790.4,804.2,815.7,826.1,830.1,845.6,851.6,860.1,878.6,880.9,895.7,901,911,922.6,930.2,946.7,952.1,964.4,970.3,983.1,990.1
1.9,13.6,22.9,34.4,40.1,52.1,60.4,70,84.9,98.9,104.8,116.7,127.2,132.8,145.8,153.8,163.1,175,185.6,190,200.5,210,225.9,235.8,240.3,250,264.1,270.1,280.1,292.4,300,310.3,320,332,343.1,355,360.1,370.1,387.3,390,404.9,410,422.9,430,443.6,450,460,478.2,480,495.3,504.4,514.1,524.9,530.1,540,554.6,565.3,572.6,580,591.8,606.9,610.3,620.9,630.3,642.1,650,663.8,670.9,688.7,690,701.3,710.1,726.1,735.1,740.1,750.3,760,770.5,780.1,790.1,800.1,812.1,827.9,838.6,840,850.3,860.3,875.2,885.1,890.3,900.9,913.5,922.7,930.2,947.5,953.7,962.5,970,980.9,993.3
1.1,16.6,20.2,33.3,40.1,56.8,60,70,80,90.1,100.2,112.2,127.7,130.4,144.5,156.9,160,175.9,186.3,190.1,203.2,212.9,220.2,230.1,244.7,250.1,260.1,270.1,280.9,291,307.4,310,320,330,344.6,353.4,362,370.2,380,390.6,407.5,412.3,423.7,431.8,448,456.2,465.9,470.4,480,496.1,500,510.1,520.2,531.4,545,556.4,563.7,575.9,580.1,595.6,603.3,611.6,620,630.2,648.9,650.3,660.7,676.5,680,690.6,706.2,716.6,724.1,732.7,740.5,753.6,763.2,773.8,786.5,791.2,800.1,810,828.2,830.3,840.1,854.1,860.6,870.8,880.1,895.1,900,912.1,923.7,930.1,940.1,951.7,960.4,971.8,986.4,991.7
4.1,13.2,20.7,32,40.3,51.9,62.6,73.7,82.6,91.1,102.8,110,120.1,131.1,142.7,153.7,167.4,170,180.4,190.3,200.1,213.6,220.2,234.3,246.2,256,260.2,270.1,284.9,290,300,317.8,320,330,346.3,352.5,363.9,370.1,382.7,395.5,405.2,410,425,430,440.2,453.2,461.8,470.3,489,490.4,507.2,512.7,526.7,530.7,545.1,557,562.8,570.1,580.4,598.1,600.1,611,623.3,635.2,641,656.7,660,670,680.2,698.5,704,710.2,721.8,730.6,746.9,750,762.1,770,783.3,799,800,810.2,820.1,832.3,844.2,850.1,865.7,870.1,883.4,893.8,900.2,910,920.3,930.6,948,950.2,966.7,970,986,990.6
2.4,10.2,25.2,30.1,40,50.3,62.1,70.2,85.6,90.4,103.8,114.8,120.8,130.6,145.2,150,164.6,177.1,180.3,196.6,208.6,215.2,220.3,236.2,245.5,256.6,264.4,273.1,282.5,294.8,302.3,310.2,325.9,330.1,340,351.1,361,371.7,384.4,390.1,400.8,410.8,420,430.8,440.3,450.9,463.1,474.6,482.2,497.8,502.2,515,523.5,530,543,550,560.1,570,580.2,591.8,602,610.1,620,633,642.5,654,660,670,681.4,690.4,703.8,711.2,720.1,730.4,741.8,752.6,761.1,775.6,780.1,790.1,803.7,810,820.1,832.2,845.6,851.5,864.2,870,884.9,892.8,901.6,912.2,920.2,931.6,940.5,955.3,960.1,970.7,981.3,993
0.6,10.1,24,33.6,40.1,51.5,60.9,77,85.2,90.1,102.6,110.4,124.6,130.3,140.8,150.4,160.1,170.1,181.5,193.8,200,217.9,220,233.2,242.8,250,268.1,271.2,282,296.1,300,313.6,325.4,336.9,340,356.3,364.1,372.8,386,394.8,400.6,411.6,420.1,430.1,448,450,466.7,470.6,480,490.3,505,510.7,520.2,530.1,540.4,551.7,560.3,574.5,583.3,590.2,604.4,610.1,626.4,635.7,640.5,650.4,660.1,677.4,680,696.7,700,711.9,722.8,738.2,746.5,750,766.8,770.1,780,790.1,808.6,810,821.3,831.1,847.8,858.2,860.3,873.4,880.1,897.7,901.2,910.1,920.8,938.8,942.8,950.1,961.5,970,980.1,990.1
7.5,10,20.1,30,40.1,50.1,67.6,70.7,83.6,93.3,108.6,111.6,128.7,130.1,140,150.1,163.5,170,180,191.4,200,210.1,225.5,230.1,247,250,263,272.2,280.2,290,300,310.6,320.1,335.3,340,350,360.3,376.8,380.1,391.4,400,414.7,427.9,433.1,440.2,450,460.3,470.6,480.9,490.2,500.3,516,525.4,530.4,542.8,551,566.3,574,580,594.5,608.3,612.2,620.7,632.7,640.6,651.4,665.7,670,681.2,695.6,700.5,712.8,725.7,730.1,742.4,752.9,760,774.6,786.6,790,800.1,816.4,825,835.1,840.1,850.3,865.1,875.1,886.3,893.2,905.8,910,925.9,932.1,946.9,950.6,964.1,971.5,981,990.2
3.7,11.9,20,30.5,42.9,50.7,60,71.4,80.9,90.2,100.2,110,120.9,130.1,140.3,150.2,162.3,170.1,180,197.7,203.7,216.4,221.1,230,245,250.7,260,273.1,280.2,296,303.8,311.9,323.3,330,340,354.3,360.1,374,384.7,398.4,404.1,410.1,426,436.1,440.1,450.6,460,470.1,480,492.3,501.8,512,520,530,545.5,557.3,560,570.1,584.5,590.8,600.8,612.2,623.8,630.2,644.8,650,660.3,672.3,689,693,700.2,710.1,724.8,733.8,742.8,750.4,761.1,770.3,781.9,790.5,805.4,810.7,820.1,834.3,847.9,850.1,861.6,875.1,880,890.1,900.1,914.9,920.1,936.9,943.4,956.6,966.7,970.1,988.2,990.2
4.6,13.5,23.7,30,40,54.1,67.3,70,84.8,98.4,107.4,110,120.6,134.7,143,150,168.5,173.7,180.2,190,204.6,210.1,221,230.1,244.5,253.1,260.4,270,280,290,306.1,318.6,320,333.2,341.6,350.9,367.9,376.7,386.4,390.1,400,410.1,420.2,433.3,440.3,450.8,461.3,477.2,480.8,496.5,500,514.1,522.3,530,545.9,550.1,560.1,571.1,585.7,590.2,602.3,610,622.7,630,640.1,651.5,663.2,676.4,680,696.4,701,716.2,720,734.8,740,755.9,768.4,770,784.1,792.1,801.4,810,820.2,834.4,843.7,853.3,868.1,870.1,883.5,890,900.1,910.1,924.4,937,940.9,951.4,960.4,971.3,984.9,990
4.8,12.6,28.4,31.2,40.1,52.5,60,77.7,80,94.9,104.3,117.3,125.6,136.6,147.1,158,160.2,170.9,180,193.1,207.6,214.5,228.3,230.1,241.7,255.4,265,270.1,280.1,291.2,300,317.4,321.7,333.6,341.1,352.6,362.5,372,380.7,391.2,401.4,414.5,423.8,431.6,441.7,452,460.5,473.5,484.1,490.1,500.5,510.7,528.1,531,540,550.4,560.1,573.9,583.3,591.8,606.1,617.8,626.8,633.6,641.7,654,660.2,677.4,680,693.2,705.3,711.3,721.2,730.2,740,754.8,764.1,770,780,792.2,804.2,815.5,820.1,834.7,843,856.2,860.3,870.1,880.8,892,900,913.5,924.7,930,944.7,953.2,966.4,976.2,986.1,996.4
0,13,24.3,30,46.5,54.3,63,72.9,82.9,90,101.5,115.3,120,131.2,146,150.1,160,170.1,180,190,202.1,210,220.3,232.8,245.1,250,261.9,278,280,295.9,305,311.7,320,330.1,340.2,356.9,360.2,375.4,380.1,390,400.7,411.9,425.5,432.7,440,455.6,465.9,470.1,480,490.2,502.1,510.7,520.1,532.5,540.1,550.1,560,571,584.6,590,604.9,610,627.1,630.2,642.6,650.1,667.5,671.9,687.4,690,706,713.4,720.2,738.3,746.5,752.4,760.6,771.6,781.9,792.6,801.3,810,821.7,835.6,846.8,852.9,861.7,870.5,880.1,894,900,918.9,920,930.1,940,951,960,970,984,993.5
0.1,17.1,26.9,30.1,47.9,53,60,70,87.9,90,107.3,114.1,128,130.2,146.4,150.2,162.5,170,182.1,190.1,203.1,210.1,220,230,240,250,260,276.4,280.1,291.9,300,310,323.1,330.1,340.3,350,360,376.5,380.4,392.2,400,410.3,420.4,432,445.5,458.5,460.3,475.5,487.2,490.5,500.8,510,520.5,530.1,542,550.1,560.1,571.2,580.8,590.1,600.5,614.8,626,630,647.3,652.4,665.7,673.3,680.6,697.2,707.9,710,728.9,730.2,740,751.6,760,776.1,780.8,790.1,802.5,811.4,820.6,831.7,840.1,851.4,860.9,870.1,886.4,893.3,900.2,914.9,925.5,930.3,943.4,953.7,964.3,971.7,980,998.1
0.1,10.1,24.4,36.9,40,52.2,60.1,70.1,80.1,90.3,103.5,110,122.8,134.2,142.7,150.8,162.7,170.1,186.3,192.5,203.2,216.5,221.2,231.7,240.3,251.1,263.5,278,280.5,290.3,300.7,314.9,326.2,332.5,340.1,352.9,360.2,370,381.4,390.5,400.5,414.8,422.2,438.9,446.6,452.8,460,470,480.8,491.2,504.7,512.6,524.5,530.2,541.6,553.1,560.4,572.4,580.1,591.7,600,613.1,620,630.1,640.2,650,667.4,675.1,684.7,690.1,700.7,712.8,720,730.3,740.9,758.4,765.6,773.6,780.2,790,800.1,816.4,820,834.4,845.4,856.2,864.4,874.5,883.7,891,905.6,916,926.2,932.2,940.4,956.2,960.1,971.3,984.1,994.7
5.8,13.3,21.6,30.2,44,51.3,62,76.7,81.8,90,100,111.3,122.4,130,140.4,152.2,160.6,174.1,183.2,190,200,217.6,220,233.3,240,250.1,264,270,280,297.1,305.9,313.1,320.1,332.8,340.9,354.6,366.3,375.8,387.4,390.5,403.2,410.1,428,432.8,440.7,450.9,462.3,473.6,480.1,494.1,506.3,514.9,520,531,540,550.1,562,577.4,582.6,592.5,607.1,615.3,624.2,634.6,640.6,650.1,661,676.7,683,690.1,700.2,710,720,731.1,740,750.1,760.1,770.5,788.1,790,800.1,810.1,820,830,847.1,850,863,876.8,881.8,891,902,910.7,921.3,930.3,940.2,952,968.3,970,982,990.2
2.9,12.5,20.5,34.5,48.1,56.6,66.1,70.1,86.9,92.4,104.9,113.1,120.4,135,147.2,150.1,168.2,170,180,195,207.9,210.7,224.8,231,240.1,255.7,261,270,282.8,291.2,307.7,310,323.8,333.4,340.1,351.9,360,370.7,380.1,391.5,403.6,415.5,426.9,430,442.5,450.6,460.1,470.3,484.9,490.1,508.4,510.5,521.6,530.2,544.4,552.9,568.2,570.4,580.1,590.8,607.1,612.9,624,633.8,640.1,650.1,663.3,673.8,682.9,690,700,710,723.4,730,740.1,755.9,760,777.6,784.7,794,802.2,811.3,821.7,835.4,840.7,853.2,860,877.5,881.5,890.1,908.5,912.5,923.5,930.7,940.6,958.4,967.4,974.2,980.1,991.5
6.5,14.5,20.1,33.5,46.4,52.8,60.1,74.1,83.9,90.1,106.2,113.3,124.3,130.1,142.8,150.1,160.5,170,180,190,201,211.4,227,238.6,243.2,250.1,265.5,270.9,280.1,290.1,302.1,310,320.2,334.9,340.1,350.4,361.8,372.3,383.3,390.4,400,410.1,420.1,434.9,440.1,450.1,460.1,470.1,480.4,494.9,503.4,514.6,520.3,530.1,540.6,550.5,560,576.3,583,591.2,601.6,610.1,625.3,630,644.3,656.1,660.1,672.9,680.2,690,700.9,711.2,727,730,740.2,753.2,764.4,770.2,784,790.8,800,813,820,833.9,841.3,851,860,870,880.1,890,900.1,915,920.3,938.5,940.3,950.1,961.3,970.1,980.1,998
2.9,11.6,20,32.7,42.1,50,60.9,72.7,83.2,91.9,100.5,112.5,122.9,131.7,140.7,150.1,162.4,172.4,180.1,191.3,201.6,216,221.4,231.3,248.4,250.5,264.5,270.1,283.6,290.1,301.2,317.1,325.2,337,347.8,350.6,360,370.1,380,390.5,403.1,414.9,420.7,432.8,445.4,452.3,460.8,473.1,481.8,490.2,500,511.2,520,537.4,544.9,557.2,560.1,575.2,587.6,597.3,604.7,611.5,621.5,630,640.3,650,667.7,671.8,682.4,691.9,701.8,715.4,725.1,730,740.1,757,761,770.1,780.2,796.8,803.8,810.1,821.1,830.2,846.7,850,860,870.1,880.2,892.8,900,919.1,920.8,930.9,940.4,952,962,977.6,980.7,990.1
5.8,11.2,26.1,30,45.4,50,60,70,83.1,94.7,100.3,110,120.1,133.3,140,154.2,161.9,170.7,180.2,190.3,201.8,210.4,220.9,235.4,248.5,253,260.1,270.6,283.6,290.1,305.1,315.7,320.5,330.4,340.2,350.9,365.5,370,382.1,390.3,400,410.1,426.1,432.7,440.3,450,460.2,471.6,485.4,492,503.3,512.9,521.4,530.3,542,550.2,560,574,584.2,591.8,600.1,613,620.6,630.3,643.5,650,660,676.1,680,695.4,700,712.1,720.2,735.8,740.7,750,760,770.1,788,790,800,813.2,826.4,830.1,840.5,851,861.8,870,880,894.1,901.3,912.9,920.2,936,940.1,954.2,960.8,970.2,983.6,996.8
6.8,14.8,20,30.9,48.5,53.2,60.3,74.3,80.2,90.1,101,113.7,121.6,130.4,140.1,153.4,168.4,172.6,184.2,192.7,200.2,210.1,226.1,230.1,240,256.9,260.1,270.4,282.3,296.6,303.2,317.4,320.1,330.9,340,353.8,366.4,370.4,387.6,390.2,400,413,423.8,432.5,440.7,452,463.3,473.1,482.1,494.7,507.5,510.1,520.2,535.3,545.9,556.4,562.9,570.1,582.3,590.2,600,612.3,622.5,632.8,643,656.8,660.3,670.4,684.3,692,708.4,714.1,721.3,736.5,740.1,750,760,770.9,786,790.8,800.2,810.2,820,833.6,840.1,850,862,876.9,880.4,890.9,900,915.8,920,930.1,947.5,950.4,968.6,970,980.1,990.1
2.7,10,21.8,36.4,48,55.2,68.7,74.8,85.9,92.3,100.4,110.3,120.2,130.3,141.9,157.5,160.1,173.2,181,196.5,200,217,220.1,232.8,241.9,250,266,270.1,284.8,294.6,300.1,310.5,320,333.7,343,354.4,361,370.8,380,391.5,406.5,416.1,420.3,433.6,445.5,451.8,460.1,476.5,488.3,490,500.1,510.7,526.2,531.1,540,556.3,560.1,576.6,584.6,597,601.3,617.2,621.9,634.4,642.3,650,663.5,672.9,680,696.8,705,713.7,725.6,730.1,743.4,753.6,761.7,770,787.8,790,802.9,817,820.3,835.8,840,857.6,860,875.7,880.2,893.1,908.4,912.8,926.1,930.6,943.4,950.1,960.5,975,980,996.7
2.5,16.8,24.9,30.2,40.2,50.1,60.2,72.4,85.3,90.3,103.8,114,120,135.9,145.2,154.7,166.1,170,185.5,190.2,200.1,210.5,224.2,230.1,240,250.2,263,273.2,282,290.1,300.3,310.4,327.8,330.2,344.3,352.2,363.4,370.4,380,396.2,400.1,410,427.5,430.1,441.3,458.7,464,476.1,484.4,493.4,506.8,512.2,520.3,533.8,541,550,560,570,583.5,590.1,603.9,617.7,620.2,637.2,645.8,652.4,661.2,671.5,680.5,695.9,700.3,710.1,720.8,731.2,740.1,750.1,768.5,773.6,782,790,800.7,810.4,820,832.7,840.8,850.6,864.2,872.8,880.8,893.7,900.8,912,920.1,930,941.3,955.5,965,970.2,980.1,994.9
7.7,10.9,26.9,34,40.3,50,64.5,72.7,81.9,93,100.7,110,123.7,133.4,140,153.5,160.1,170.2,180.2,199.3,200,211,220,231.9,240.3,250.1,261,270.1,288.1,291.1,302.6,310,323.2,334,345.9,354.8,360.1,376,380,391.7,400.3,412.6,420,430.1,442,457.8,460.1,474.6,480,496,500.2,511.3,522.1,531.2,540.2,552.6,567,574,581.8,595.4,600,610.1,623.4,637.8,646.5,655.5,665.1,672.3,688.1,690.9,703.8,713.2,720.1,735.1,742.9,756.7,764.4,772.9,780.1,792,800.3,811.1,825.5,830.8,840.6,850.1,860.1,875.9,880.4,890.1,905.5,910,924.2,930.2,940.1,955.3,960.1,975.8,987.2,997.2
1.5,16,24.1,31.2,40,50,60.2,70.8,83,91.2,104.3,110.7,120.9,134.4,141.2,155.6,163.7,177.2,183.7,190.5,207,210,227.1,236.6,240.1,252.9,260,270.1,282.4,293.6,304.3,313.2,320.4,335.2,341.5,352,360.7,371.7,381.9,397.9,404.1,411.3,420.1,430,440.4,450.5,460.4,471.6,486.4,490.1,502.9,512.9,520.2,536.3,543.5,550.1,560.1,577.7,580.1,590,600.3,610,620,630,644.7,650,666.8,670,682.2,692.7,702.1,710.3,727.1,731.6,745.2,754.6,760.1,770.8,780.8,790,800,814.2,823,830,840.1,850,866.6,870,880,890.4,905.9,911.7,920.8,931.9,941.6,951.4,962.5,970,986.3,992.1
3.9,12.1,20.6,32.6,41.5,50.2,60.1,71.5,85.2,95.3,101.2,110,120.7,136.2,146.3,150,166.2,173.6,187.9,190.3,200,214,223.5,233,242.1,256.8,264.8,270.1,286.3,294.3,305.4,312.9,320.5,337.7,340.5,350.3,360.2,370.4,383.5,391.2,400.1,410.4,425.4,438.1,444.6,450.2,461.4,475.7,486.8,494.7,500,511.6,523.2,530.1,540.1,550.1,564.3,576.3,584.7,596.1,602.9,612.1,620.2,630,640,656.8,660.7,670,680.1,696.4,707.1,711.4,720.2,734.8,743,752.3,762.2,774,784.2,792.4,800.4,818.3,822.3,833.2,843.4,850.1,861.2,870,881.4,890.8,900,915,922.6,932.6,940.3,957.9,960.4,972.9,980.9,994.5
0,10.2,20.1,31.9,41,50.3,66.5,70.1,80,91.3,100,110,120,133.6,145.3,151.9,163.6,170,180,193,205.7,210.5,223.3,233.5,245.5,256.6,261.4,272.8,280.1,290.1,308.3,311.7,320.1,330,348.7,350.5,360.5,373.5,385.5,390.4,400,417.8,420,434,440,450.8,464.2,470.1,485,490,501.5,510.1,520,534.4,542.7,550.3,563.4,571.7,588.5,594.3,600,611.1,622.2,630.1,641.2,654.1,664.4,670,682.8,690,704.1,710.2,720.7,733.9,745.9,750,761.7,770.6,780.1,790.2,800.5,810,822,830.1,844.6,855.4,862.6,870,880,892.9,906.2,912.1,923,931.6,943.1,950.1,961.9,978,985.6,997.2
