7.7,13.1,23.5,38,44.4,58.2,65.7,75.8,80.1,90,100,116.4,122.5,131.4,140.6,154.9,160.1,172,180.1,193,201.1,217.6,226,230,240,250,260,272.3,280.6,291.6,303.4,311.1,320,336.6,340,353,360.3,370.7,380.2,390.2,401.4,418,421.9,434.6,440,456.4,465,474.5,480.1,490,501.5,510,523.9,530.1,540.5,554.7,561.9,573.2,587.5,594.5,600.3,618.2,624.8,631.6,641.1,652.2,667.2,670,681.6,690.7,704.1,710.1,720.1,730,744.4,750.1,765.3,774,781.4,790.4,804.2,815.7,826.1,830.1,845.6,851.6,860.1,878.6,880.9,895.7,901,911,922.6,930.2,946.7,952.1,964.4,970.3,983.1,990.1
1.2,13.5,23.9,31,44,50.7,67.1,70.1,80.1,90.1,103.1,110.7,120.1,134,140.1,155.5,160.9,173.4,182.9,190.1,200.4,216.6,222.3,230.5,240.2,255.5,260,276.6,280.2,290.4,300,312,322,334.5,340,353.7,360,370.1,380,392.7,400,410.6,427.3,431.1,440.4,450.3,463,472.1,484.9,494.6,500.7,516.4,524.5,531.6,540,550.5,560.9,570.7,582.3,594,600,616.2,623,634.8,646,650.1,661.3,670.3,681.3,690,701.6,712.9,722.1,730.3,747.6,752.9,760.6,773.9,780,796.1,804.6,810,821.5,830.1,846.2,850.2,861.7,874.2,884.3,890.1,906.8,912.4,922.7,937.1,947.8,957,960,970.7,984.8,994.8
0.1,18,20.8,38,40.3,50.1,66.7,70.1,82.3,90.1,106.1,112.1,124.5,133,147,150.6,160,170,185.3,190,206.7,210.2,227,230,240,253.9,265.6,274.1,280,291.7,306.2,316.1,322.3,336,343.5,350.1,364.3,371.4,381.7,391.3,401.7,410,420.8,430.8,440,458,460,472.8,481,493.5,502.3,517.2,520.1,530.1,540.4,550,565.7,572.3,583,595.2,600.1,615.6,620.6,636.2,643.4,657.4,660,670,682.9,691,700.4,714.6,720.3,733.4,740.1,750.1,760,771.3,780.3,790.1,806.2,813.6,820,830.1,840.1,850.1,860.2,872.2,880.1,891.8,900,914.8,926.3,932.3,945.9,952.4,961.2,975.5,980.1,992.3
0,17.9,24,34.7,40.1,51.1,67.3,72.1,80.1,96.6,107,110.5,121,132.4,140.2,150,160.4,170,185.1,190,200.3,213,221.4,232.9,240,250,260.8,277,280.1,290.4,302.9,310.9,320,330,340.2,350.1,362.3,370.7,387.1,392.2,400,418.5,420.2,436.6,445.5,457.7,461.6,477.9,482.3,492.8,501,517.4,524.8,533.3,540.1,550.1,564.7,577.5,581.3,591,603.4,613.2,625.5,631.3,640.1,653.1,664,677.4,681.7,690.9,704.6,714.1,720.5,733.4,740,754.5,760.1,776.3,785.9,796.6,801.6,810.1,822.1,830.2,841.1,850.4,867.3,870.1,880,890.1,906.1,918.5,920.4,930.2,942.4,950,961.9,977.3,982,990
1.8,10.1,20,32,40,50.7,66.6,74.7,80.5,90.5,106,110.1,124.5,130,144.1,154.2,161.1,173.7,180.1,192.9,200.6,210,220.1,233.7,242.2,256.6,260,276.7,280.1,293.3,307.5,310.1,323,333.5,343.9,350,362.5,370.1,382.3,390,400,413,420,434,440.2,451.9,465.3,476.5,481.5,490.8,503.7,517.3,520.3,533.6,542.3,550,564.6,573.4,584.2,590.1,600,614.8,623.8,630.1,641,650,660,675.1,682,690,706.4,710,728.5,730,745.4,757.9,760.6,770,782.2,793.3,805.9,816.2,820.1,834.2,841.1,850.2,864.1,872,883.1,890.2,900.9,910,923.4,931.2,942.1,955.2,960.1,970.4,985.6,997.9
2.3,14.2,20.8,32.9,42.8,52.3,60.1,70.1,84.4,93.2,102.9,117.3,122.5,130.8,140.1,150.8,160.1,176.4,184,195.1,200.3,210.2,220.2,230.2,247.9,254.9,260,270.1,280.6,290.2,304.8,310,320.9,330,345.5,352.8,368.2,370.1,380,392.3,400.3,410.2,420,434.1,440,450.1,460,470.1,483.7,490,502.5,513.7,520.4,532,544.6,550.6,562,576.7,580.1,594.9,602,616.4,620.9,633.6,645.6,650,660,674.3,680.2,696.7,702.6,712.5,721.4,730.1,740.2,750.6,760.5,774.1,780.1,796.5,806.6,817.4,820.1,830.1,840,850,862.4,870.3,888.2,892.2,904.6,912.4,922.3,930,941,952.7,960.4,976.6,987.8,992.9
0.2,10.9,22.9,30.7,44.2,54.9,65.3,72.4,86.4,93.7,105.7,110.3,126,130.1,140,156.6,163.2,177.6,180.7,194.8,201.5,212.9,220.4,230,242.9,257.7,265.3,274.3,287,292.3,308.9,316.3,326.7,330.1,342.3,350.2,361.2,370.2,382.7,393.5,400.1,410.1,424.4,430.1,444.8,456.4,466.9,470.1,480.1,491.9,508.2,510.1,523.9,533.8,543.4,555.1,562.3,570.5,580.5,590.4,600.1,615.3,624.4,636.4,647.4,650.3,661.1,674.4,684.1,697.9,705.4,710.3,720.1,730,740,750,760.5,770,780.1,790.1,802.5,812.2,822.2,836.6,841,850,860.3,874.8,880.8,890.1,901.5,912.4,923,931.5,943.4,955.8,964.6,971.5,983.3,990.2
0.7,10.9,24.2,30.5,40.3,50,68.3,70.2,86.5,94.6,104.8,112.4,127.1,136.7,143.2,156.5,165.4,172.1,185.3,190,203.8,210.3,222.7,232.9,240.2,250.1,260.5,276.5,280,290.1,305.7,312.6,324.6,333.7,345.4,353.2,360.1,371.8,380.3,390.1,403.4,411.9,420,433,446.3,456.1,460.1,476.5,482.3,494.3,504,517.5,520.1,530,541.4,550.2,563.2,573,588.8,590.9,601.5,611,620.1,630.1,643.9,650.8,660,670,680.1,694.1,702.7,710.1,727.6,737.8,747,750,760,771.3,787.4,794.7,805.5,811.8,824.6,830.8,842.5,850.1,860,870.4,880,890.6,907,910.6,924.7,932.9,942.6,950.5,963,970.1,987.8,993.7
4.5,13,20,30.1,40,53.5,60.7,73.6,80,90,100,117.1,120.2,136.8,141.8,150.5,164.7,177.7,181.1,190,202.9,211.8,220.3,230.3,242.2,250.4,267.3,274.6,285.2,290,300.1,318,322,335.3,340,351,365.2,375.1,380.8,390.7,400,414.3,424.4,434.3,441,458.2,460.1,470.1,483.4,490.4,500.2,510.4,528.3,530.1,543.4,550.1,565.6,570.8,586.8,590,601.8,613,628.6,632.2,640,650.3,665.5,673.7,684.2,690,707.5,714.7,727.8,736.9,740.3,751.1,767.2,770.4,785.4,790.1,805.3,810.3,820,831.3,842.8,850.1,867,875.6,881.8,890.4,904.9,914.5,921.4,938.1,940,955.3,962.4,976.4,982.2,991.7
4,10.1,20,37.5,40.2,53.1,61.5,75.7,81.8,97.3,102,114.6,122,130.4,144,153.5,167.5,175.2,180.2,198.8,202,214,220.2,231.6,242.8,250.1,260,270.2,280.1,290,301.5,317.6,321.4,330,343.5,351.6,360.7,373.5,387.3,390.1,400.1,410.8,420.1,435.6,441.3,450.3,466.3,470,487.9,498.5,500.3,512.8,520.2,530.3,540.1,552.2,563.3,570,580.3,590.8,602.5,613.2,623.1,630.5,642.4,652.1,660,670.1,680,696.9,706.9,710,721.7,730.4,745.9,753.9,760.5,773.4,780,791.7,800.2,815.2,820.1,831.1,844.9,850,862,873.7,880.1,893.4,904.3,910,920,935.2,940,956.2,967.9,975.7,980.4,990.1
0,12.2,24.2,33.9,41.1,50.5,66.2,76.6,81.5,93.8,100,110,124.2,130.4,140,152.2,160.9,177.7,181.4,192.4,207.9,210,220.5,231,240,251.8,260.4,271.5,282.6,292,300,316.8,320.1,332.4,341.2,351.8,366.3,372.3,384.2,390.1,406.7,410,426.6,430.1,440,450,460,474.7,481.3,490,500.2,515.4,520,530,540.1,551.4,560,573.5,580.3,593.5,600.2,616.9,624.8,632.5,644,650.1,660.2,670.3,684.9,696.5,706.3,710,720.1,735.9,741.6,756.1,765.6,770.1,780,797,804.8,813.1,822.4,837.5,840,853.6,863.8,870,881.6,890,904.3,911.9,920.1,931.4,940.9,950.1,965,971.6,987.6,990.1
5.4,15.9,21.4,31.3,43,50.1,60.1,71,80,90.6,100,110.3,123.9,133.7,144.9,155.2,160.2,170.2,186,191.1,205.7,210.4,220.1,230.2,240,256.9,262.1,270,288.3,294.4,306.4,314.8,320,331.5,340.1,354.4,360.9,373,380,398.6,400,410.7,420,430.4,441.2,450.1,460.1,470,481.4,490.1,501.5,512.5,526.9,530.1,540,550.9,567.4,570.2,583.7,592,600.2,610.1,620.8,632.4,640.9,653.7,660.3,670.2,685.1,691.1,701,710,724,730.3,740.5,750.1,760.2,770.1,785.8,793.8,800.2,811,824.4,830.3,842.9,858.7,860.5,870.3,880.5,895.8,900.3,910,928.5,932.7,944.7,955.6,962.3,971.4,981.1,992.6
5.6,11.3,23.8,30.1,44.7,50.1,61.8,70.1,86,92.5,100.1,113.2,120.2,132.8,140.1,150.1,164.2,174.4,182.2,192.5,200.1,211.9,220,230.1,241.8,250.4,264.1,270.2,280.3,290.2,300,313.9,321.5,336.4,346,350.1,360.2,370.1,381.9,393,400.1,415.3,420.3,430.3,444.3,456.7,461,473.3,484,491.5,500.4,513.2,520.1,535.4,540.6,550.5,561.9,570,582.2,590,602.7,615.6,622.1,630.1,640,654.1,663.2,677,680.1,697.7,700,711,722.5,730.8,747.1,750.1,760.1,770.3,780.1,793.3,800,812.8,820.8,830.1,844.3,856.6,860.1,874.1,880,895.6,905,912.3,922.5,935,940.7,950.2,966.9,970.1,980,996.6
6.7,11.7,23.1,35.7,44.3,51.7,63.2,72.7,86,90.5,101.3,110.1,120,132.7,141.9,151,160,176.4,187.2,190.7,201.3,213.9,220,230.1,242.1,251.8,262.9,270.1,284.7,296.1,304.4,312.9,320,330.7,340.5,350.9,360.1,372.3,386.6,397.7,400.1,410.2,420.4,432.9,441.9,456.8,460,478.1,486.8,490.5,500.5,514.7,520,537.1,542.3,556.3,565.9,571.4,580.2,594.4,602.8,610,626.7,635.8,643.3,651.8,663.7,675.6,681.4,695.6,700,716.9,720.1,735.8,740.1,750,760.8,775.9,781.4,790.2,802,810,823.3,832.2,840.2,850.2,866.9,870.1,883.5,892.5,901.9,916.7,920,930.1,941.3,950,967.6,975.5,985.1,990.8
0.1,10,20.2,31.4,41.1,50.2,60.1,71.5,80,90,100.3,113.5,120,131.4,145.8,151.4,163.9,173.6,183,190.9,200.4,210,221.2,230.8,240.6,253.2,267.7,276.3,285,295.8,302.9,311.2,320,334.3,340.3,350.2,361.3,370.1,380,394.1,404.7,413.7,427.8,430,441.2,450.3,460.3,470.1,484.6,495,505.7,514.4,521,530.1,541.5,550.8,568.5,574.1,580,594.6,600,613.8,627.3,633.9,642.4,656,662.9,670.2,680,694.2,706.8,710.1,722.3,736.5,740.1,750.1,760.7,776.7,785.9,792,800.2,810.3,822.3,830,842.3,850,860.1,871.6,882,891.5,908.4,917.2,927.9,930,942.8,950,965.7,977.5,980,995.2
5.2,10.1,27.7,38.3,40.1,50.1,63.5,70,82.7,95.8,100.5,116,121.9,130.1,140,150.6,163.4,170.7,185.3,194.5,207.7,216.3,222.4,230,240.2,250.4,263.8,275.8,283.8,290.1,300,310.1,324.4,330.4,340.4,350.8,368.6,370.1,382.6,390.2,406.7,416.6,423.1,432.7,440,454.1,461.5,470,486.8,490,507.9,518.5,526.7,537,542.4,553.3,567.9,570,580,595,605.7,610,622.4,630,647.4,650.4,666,672.5,682.2,694.6,705.4,712.1,721.8,731.4,741.5,754.2,762,770,788.1,795,805.9,810.1,825.9,830.4,840.5,851,864,873.7,886.1,891.2,906.1,911.5,927.2,932.1,948.2,952.5,960,976,980,998.2
0.2,10.1,24.1,33.6,40.5,51,66.7,73,87.3,90,100.9,112.8,124.4,135.5,140,150,164,171.3,182.1,194.4,200.1,211.8,220.1,230,240.3,251.2,260.1,273.5,281,295.5,303.7,314.3,320,334.3,340,354.8,360,370.3,382.2,396.2,401.1,410.8,423.6,430,444.3,450.1,464.1,471.1,482.1,495.1,500.1,511.7,525.1,530.1,540,550.1,560.7,570.3,582.5,592.8,602.6,610,626.4,630.1,642.9,658.6,660.1,671.2,682.1,690.2,700.6,717.2,720,731.4,741.6,758,767,770.2,780.5,793.5,802,810.5,821.2,830,842.2,857.4,866.8,870.2,880.3,894.2,901.3,916.4,920.4,937.5,948.7,954,960,970.1,983.2,994.1
5.1,11.5,24.8,36.1,40.1,50.1,68.2,70,80,90,103.3,112.2,124.6,130,140.1,150,167.3,170,180.1,190.1,200.1,211.8,220,237,242.1,250,260,271.8,280.7,290,302.6,310,323.5,331.6,342.7,350.3,366.1,375.4,383.7,390.1,402.2,416.8,426.2,430,442.8,451.3,462,471.2,480.7,492.5,503.6,511.8,522.8,533.3,540.6,550.1,567.4,570,580,593.4,600,610.2,622.4,630,643.6,650.2,660.5,671.1,680,690.2,700,718.2,720.3,737.5,742.4,754.2,765.8,771.5,783.4,790.1,800,814.7,827.6,830.1,840.7,850,864.3,876.4,881.8,893.5,900,915.1,920,933.2,940.1,955.1,960.4,970.8,980.4,991.1
2.7,10,20.5,30.1,42.1,50.1,60.1,70,80.1,97.8,107,110.8,120.1,130.7,143.3,150.1,160,170,186.6,190.4,200,214,220.1,237.5,243.5,254.9,260,270.2,282.8,290,300,315.2,326.1,332.9,344.1,351.7,366.2,371.4,382.7,390,400,411,420,437.3,440.1,450.1,462.9,472.6,482,490.1,500.1,510,520.1,531.7,547.5,558.3,561.4,571.8,585.3,592.6,600.7,611.2,620.5,634.4,644.3,653.5,661.3,677,685,690.3,700.1,711.4,720,735.6,742.1,755.4,761.7,773.4,780.3,790.1,800.4,812.3,825.7,832.7,840.2,855.2,861.9,873.2,881.4,895.8,909,910.6,920.5,934.9,945.7,950,961.6,973.8,980.1,990.5
6.2,13.3,20.9,30,42.6,52.2,63.3,78.1,80.2,90.1,104.6,112.9,126.8,133.8,141,155.7,161.2,170.1,180,194.2,200.2,210.1,226.8,230.1,240,251.3,266.3,270,280.3,294.8,300,311.2,321.8,336.9,342,350.9,366.6,372.3,387,390.1,406.4,416.4,420.2,434.8,440.9,450.1,460.3,471.5,485,494.9,503.2,510.9,522,530.3,540.4,550,565.2,574.5,580.2,590.2,605.3,613.1,620,634.6,644.6,650.4,667.7,670,685.2,690.1,702.9,710,722.8,732.5,740.2,750.2,760.7,770,780.1,795.6,800.7,812.8,820.1,836.4,840.5,856.5,863.1,871.3,880.1,893.1,902.9,910,920.1,934.2,940,955.8,960.8,972.5,980,990.1
4.6,15.7,20.2,38.5,40.2,50.2,62.9,71.8,85.3,90.9,100.2,110.1,120.2,132.6,140.3,150.1,163.4,170,182.1,190.1,202.4,211.6,220.1,234.6,241.9,253.4,260,270.5,285.5,294.2,307,310,321.8,330.2,341.6,354.6,368.8,370.1,380,397.4,400.1,410,420.1,438,442.2,450.9,462.4,470.1,481.8,490,501.7,512.2,522.9,530,540.1,550.1,561.2,570.1,584.4,590.9,601.2,616.6,628.3,637.2,640,650.1,662.1,670,680,697.2,705.6,712.4,720,731.4,740,750,761.3,770.1,780.1,790.2,802.4,810.1,827.3,830.1,847.8,850,860,873.8,887.6,890.1,900,910.5,922.7,931.3,940.1,953.1,965.7,978,984.9,990
3.9,10.7,25.2,30.2,40.1,52.9,65.2,70.1,80.1,90.1,100.1,111.5,122.6,130.2,140.1,154.3,160.5,172.4,182.6,190,200.1,215.1,220.2,230.1,246.1,250,260.1,272,287.8,290.1,302.2,310.1,323.6,335.2,341.6,357.5,364.7,375.9,380.1,391.4,404.4,414.6,420.4,437.2,440.3,450.2,461.3,470.2,481.4,492.8,501.8,515.6,523.8,530,547.2,555.3,566.8,570,580,597,608.4,611.5,623.2,630.4,642.2,650.6,660,670,686.4,690.2,700.1,711.6,725.7,735.1,740,756.3,763.7,774.4,784.9,790.9,800.1,815.9,820.8,830,848.3,855.8,860.1,873.7,881,892.4,900,910.1,920.2,934.4,948.5,955.9,960,976,980,993.5
5.3,15.7,21.7,34.7,40.4,51,60.1,70.1,83.2,90.2,100,115.1,121.1,133.9,140.1,152.9,160.2,170.1,182.1,196.6,200.2,214.2,222.6,237.9,244.5,251.4,260,270.1,281.5,294.4,301,310,322.6,330.1,340,351.7,360,373.4,380,390.7,400.1,410.1,420,430.1,440.5,454.2,466.8,470.4,484.4,495.6,500.4,513.6,523.7,533.5,540.1,554.6,561.3,574.3,580,590.4,600,610.9,622.8,635.8,643.1,656.5,660.7,672.2,683.5,694.8,701.7,710.1,725.5,734.5,746.4,751.9,761.4,771.6,780,790.4,807.1,814.5,822.4,830.1,840.2,852.2,861.7,870.1,887.7,890.6,900,910.1,923.5,930.4,944.6,953.2,960.2,976.6,981.2,990.2
0,13.3,20.1,30,41.7,50.1,63.1,70.3,81.8,92.8,108.1,110.2,120,135.2,140.6,150.1,160,174.8,181.3,195.4,205,210,221,237.1,245.8,250.1,260.1,270.8,280.3,294.3,307.3,310,324.6,330,342.4,350,360,371.4,381.6,390,407,414.4,422.8,430.1,440.1,456.1,463.2,470,482.8,492.7,500.1,511.9,520.1,532.7,544.9,553.5,566.9,570.9,581,590,600.6,612.5,625.4,630,640.3,659,660,674.9,681.3,690.4,707.2,716.9,723.6,730.6,741.9,750,763.9,773.6,780.5,797.1,805.5,810.4,820.4,837.6,842.9,850.6,861.9,873.3,884.9,891.8,900,911.9,920.3,932.4,940.6,950.1,967.6,976.2,988.1,990
0.2,11.6,25.5,35.5,40,50,60.4,72,81.1,90.1,102.3,113.3,127.7,130.1,146.1,151,165.3,170,184.7,191.5,200.1,211.1,221.6,236.1,244.7,253.1,260.9,274.4,280.1,297.6,304.1,310,320.2,332.5,348.2,350.6,360.2,370,388.2,390.3,402.7,418.2,420,435.3,441.4,453.1,466.2,470.3,487.8,496.8,500.4,511.3,520,532.4,540.2,557.7,560.3,572.3,585.2,590.1,600.2,610.1,628.5,635.7,644,656.1,668.9,673.7,688.4,690.1,700.2,710.1,723.6,730.1,740,756.7,760.1,770,786.5,790,805.5,815.2,821.1,833.1,846.4,850.2,860.1,872.9,880.9,895.2,901.7,911.4,920.7,930.5,943.8,950.2,966.4,970,988,990.9
4.7,14.6,20,30.6,40.9,50,61.5,72.9,80,97.2,103.9,113,122.7,136.3,140,154.2,160.7,170,187.2,190.7,201.8,214.8,225.1,230.2,245,253.1,265.1,271.3,280.1,297.1,300.2,312.5,324.3,331.7,340,350.1,364.7,371.1,380,390.2,403.7,410.5,427.5,435.2,446.5,450.8,462.4,471.3,480.3,490,508.4,516.4,520.7,530,547.4,551.3,566.6,571,587.2,590.5,600.1,610.5,620,632.2,643.6,654.6,660.6,670.7,680.5,690.5,704.9,710.1,728.7,734.8,742.3,754.2,760.1,770.3,781.1,792.5,806.1,814.9,820.4,830.1,841.8,852.8,860.1,875.3,883.6,891.4,904.3,914.2,922.3,932.9,943,950.2,960.8,970.1,984.3,990
