9.9,19.7,28.7,39.7,49.9,60,70,79.3,82.9,94.2,105.3,118.2,126,139.9,149.7,159,169.7,175.1,186.1,199.9,204,220,229.9,232.2,244,252.2,265.8,279.9,290,299.9,306,319.9,328.6,340,345.3,355.3,364.9,373.5,389.7,395.1,405.6,420,429,436.9,442.9,459.6,470,479.9,489.3,492.4,505,515.4,528.9,537,549.9,556.1,566.2,579.4,590,599.6,609.8,620,630,636.7,644.5,659.9,669.2,671.8,690,699.9,707.7,711.7,729.8,736.4,749.9,759.6,770,779.1,783.8,800,809.4,820,828,836,849.5,855.6,868.9,880,883.7,897.7,907.2,913,925.7,936.8,949.8,955.2,970,978.1,985.7,992
3.5,15.5,29.9,38.2,48.9,59.9,69.8,79.5,88.4,100,106.5,119.9,129.2,139.9,150,156.3,170,180,189.9,194.9,209.3,212,228,240,247.3,253,266.5,272.1,284.6,297.5,305,312.9,323.3,339.6,349.9,356.8,361.9,374.3,390,394.4,410,412.2,426.6,435.2,448.4,452.9,469.5,479.9,487.5,497.3,506,520,527.8,538.5,545.2,557.3,570,575.9,589.3,593.8,609.2,616.4,626.1,636.1,649.5,653.5,666,679.5,690,692.5,709.9,717.1,729.6,737.9,749.6,756.1,761.5,779.8,788.4,793.8,808.8,814.1,830,840,842.5,859,866.1,878.1,889.9,896.8,909.9,915.7,925.1,933.5,950,959.6,964.3,971.1,982.7,999.8
5.7,19.8,29.3,38.2,47.3,60,64.3,72.7,85.5,99.4,109.9,119.5,130,140,150,160,163.6,179.3,189.5,194.5,209.7,217.1,225.8,232.4,249.8,258.1,269.6,277.9,289.8,293.7,310,314.5,322,335.6,349.4,358.3,364.8,372.1,384.5,392.6,410,419.8,429,439.6,450,459.2,469.9,480,485,499.9,505.1,516.8,525.4,534.4,547.2,560,567.7,580,585.2,597.7,606,617.7,621.1,638.3,650,657.7,669.2,679.6,682.7,699.9,709.4,718.7,728.6,740,748.5,755.3,769.9,778.2,789.1,796.5,809.9,814.5,830,840,844.4,856.4,865,879.9,889.8,900,909.6,914.6,929.9,939.3,945.3,959.3,966.5,979.9,989.5,997.3
6.9,15.7,25.1,34.4,49.7,56.9,68.2,79.9,89.9,96.1,109.8,112.9,123.8,135.7,149.9,157.3,170,172.2,185.9,199.8,207.5,215.4,229.5,239.5,250,259,265.1,272.6,290,292.3,309.2,319.6,322,338.4,348.4,359.3,367.5,374.5,386.3,397.4,410,419.1,426.9,432.1,442.6,455.1,467,478.5,490,494.9,509.8,519.6,530,540,549.9,559.9,569.3,578.3,589.5,600,606.2,619.1,627,639.9,649.4,659.9,669.6,674.7,688.9,700,706.1,719.8,729.9,739.4,750,754,769.8,772.1,785.2,800,801.9,819.6,825.4,837.8,845.8,858.5,870,877.1,890,896.1,903.9,911.2,929.7,939.4,950,959.2,969.8,979.5,990,998.8
10,15.4,30,39.7,46.7,59.9,67.7,78.4,90,92.3,109.6,120,129.9,139.1,147.9,153.8,169.7,180,183.5,200,210,220,222.3,240,247.6,260,270,274.8,285,298.6,307.4,314.8,330,339.5,344.1,353,369.5,379.9,390,399.5,408.1,414.5,421.8,434.8,449.6,453.5,469.8,480,489.9,499.7,506,519.8,529.1,535.7,548.2,551.9,562.4,571,589.5,598.3,606.4,618.6,626.4,639.9,649.9,656.5,662.6,672.8,689.9,699.9,707,713.2,729.4,739.9,749.9,756.4,769.5,780,787.4,796.5,806.1,811,826.2,834.6,847.9,853.7,869.7,872.4,890,897.4,904.6,916.4,929.9,939.8,949.9,957.1,963.1,979.8,984.7,1000
3.6,18.1,29.8,36.4,44,59,67.2,80,89.9,96.2,106.5,119.9,130,139.9,149.9,158.4,165.8,175.6,183.1,198.3,207.8,219.9,225.1,240,249.9,259.1,270,273.2,286.6,299.8,302.2,316.6,330,340,343.7,359.8,368,375.6,388,398.8,403.9,420,425.3,435.9,450,451.2,468.9,479.9,481.9,499.8,510,520,523.1,535.2,549.8,557.6,569.2,577,587.1,598.8,610,619.8,630,637.7,642.9,657.8,669.1,679.9,681.5,698.5,708.4,719.6,725.5,740,748.7,753.1,769.9,779.7,782.2,793.8,810,814.1,824.7,839.9,850,860,868.3,880,886,899.8,903.6,919.7,924.1,940,944.6,956.1,967.9,971.3,988.8,993.3
9.9,14.5,26,39,49.8,52,70,74.8,89.8,99.7,110,115.8,130,136.4,146.7,154.2,169.8,175,182,193.4,201.7,218.1,227.3,236.1,249.8,256.5,269.9,278.4,290,292.5,309.1,319.9,323.8,339.3,344.7,352.8,369.7,380,389,394.3,409.3,417.1,430,435,449.8,455.9,465,472.8,489.3,497,509.4,518.5,528.5,539.8,545.4,555.2,570,576.1,588.5,599.6,610,616.3,624.4,639.5,649.9,657.1,670,673.8,689.9,700,709.9,719.9,728.9,737.5,746.9,755.8,761.7,778.7,789.6,799.1,808.4,819.1,830,840,848.9,859.8,867,879,888,896.9,908.3,916.1,927.9,939.6,948.7,959.6,965.9,977.2,989.8,996.9
10,14.6,26,39.1,48.5,53.9,67.3,80,85.9,99.9,108.2,117.1,126.8,136,148.7,159.6,164.8,176.5,186.6,199.8,206.4,218.3,225.2,239.3,249.1,257.2,262,278.8,289.8,298,309.8,314.8,326.5,332.2,341.1,358.4,368.1,380,387.4,400,407.8,412.2,430,438.2,449.7,455.2,464.4,474.9,481.6,499.9,510,518.5,524.1,531.8,549.5,559.2,569.5,578,587.5,592.8,602.5,614,628.4,639.7,647.9,653.5,662.9,680,690,697.3,709.5,716.2,729.9,735.7,749.9,756.9,769,774.4,786.3,799.9,808.8,812.7,829.1,838.9,850,859,869.9,878.1,886.7,899.7,909.4,918.1,929.4,938.6,945.7,959.5,970,976.8,989.9,999.8
8.6,17.1,26.3,36.9,42.8,56,69.1,72.5,89.9,100,109.8,113,128.4,137.3,147.1,155.6,170,179.9,183.2,198.1,207.1,218.7,226.9,237.3,249.9,258.1,269.7,274.8,281.3,291.2,307.9,320,328.3,339.1,349.9,357.9,370,380,390,397.6,404.9,414.3,428.1,435.5,449.5,453.8,469.9,480,490,498.9,500.9,518.3,527.1,537.6,550,559.8,566.9,574.4,587.8,597.1,604.9,611.3,624.8,637.9,645.7,658.6,669.9,680,688.4,698,709,719.9,723,740,745.4,760,769.9,772.5,788,799.9,809.9,812.3,825.4,839.9,847.2,855.2,870,879.8,889.9,891.2,909,916.2,928.3,939.9,943.5,958.6,969.9,975.5,989.5,991.9
7.3,19.9,30,34.3,49.1,55.1,63.2,79.9,81.2,97.4,109.9,119.3,130,138.3,150,160,166.7,173.8,183,196.3,209.3,216.6,230,232.8,246.6,260,266.9,276.6,282.9,295.6,307.1,319.9,324,336.3,347.3,354.5,369.9,379.9,388.2,399.5,407.7,419.2,430,437.1,449.7,454.1,465.7,475.3,489.9,499.7,503.1,519.7,530,533,549.2,557.4,567.6,578.1,587.4,596.8,607.9,620,628.7,638.9,649.2,655.9,669.9,679.4,685.8,700,709.6,713.8,726.4,733.3,744.2,760,766.9,772.8,785.1,796,805.4,819.9,829.2,840,848.1,860,868.7,879.4,885.1,898.5,903.8,919.8,928.9,932,950,956.8,967.9,979.8,988.8,999.9
7.9,15.1,27.5,37.1,47.9,60,64.9,76.3,90,94.9,109,120,126.8,140,148.5,159.9,161.5,174.3,186.6,191.5,209.9,212.3,228.9,235.5,248.5,254,266.5,280,284.2,298.6,307.4,319.9,325.2,338.6,345,358.6,368.3,379,388.6,392.4,408.5,413.6,428.6,434.7,446.7,460,469,479.3,487,495.4,504.9,513.9,524,534.3,549.4,556.2,562.8,575.7,588.1,592.5,610,612.6,630,639.3,649.8,652.8,670,678.9,690,694.9,709.3,719.9,722.1,740,750,754.2,763.6,776.5,784.2,800,804,811,827.9,837.6,850,854.7,863.7,875.3,889.3,896,901.7,920,922.2,934.7,942.2,959.3,964.9,975.8,989.1,999.9
9.2,20,30,39.2,50,57.4,65,77.1,90,93.7,109.9,119.6,129.9,137.7,148.3,159.9,164.5,172,189.7,199.7,210,212.9,226.7,233.1,247.7,256.8,261.9,280,282.4,294.4,302,315.3,325.8,339.6,344,354.9,364.5,379.1,389.7,399.8,401.6,416.3,428.4,440,447.8,460,462.1,480,489.4,497.8,505.1,511.9,529.8,537.6,544.8,556.4,568.3,574.6,584.9,596.2,608.7,616.7,627.6,632,649.4,656,668.7,676,685.6,699.9,709.9,715.2,730,733.8,744.9,753.9,761.7,780,789.4,795.7,810,813,827.8,836.8,847.3,856.2,868.2,873.5,890,899.8,906.6,917.2,930,939.9,949.4,955.5,967,973.8,984.1,1000
3.3,19.2,29.9,40,45.5,54.3,65,79.6,86.5,99.6,105.8,115.6,124.8,139.9,146.3,152.5,164.9,178.7,189.8,196.4,207.3,220,229.9,234,249.9,259.9,265.4,280,287.3,299.5,309.9,319.9,327.6,336.6,347,356.8,365,371.1,387.7,393.7,409.8,416.6,425.4,440,449,457.7,468.7,471,490,494.7,506.4,515.7,529.9,533.3,543.5,555.2,567,574.9,589.4,599.9,606.7,619.8,626.4,636.2,648.7,653.2,670,679.8,686.5,699,705.2,717.9,726.4,735.6,749.9,760,767.6,777.3,785.7,792.8,807.7,819.9,825,838.2,850,858.7,866.6,878.1,890,899.7,910,918.5,928.3,939.9,949.2,959.5,966.9,979.6,986,997.2
7.7,15.9,25.5,38.2,49.9,54.4,69.9,79.6,90,92.4,103.7,115.9,129,139.6,142.4,159.9,166.9,179.8,189.6,193.3,205.6,219.5,223.2,238.4,243,259.5,266,272.3,281.8,299.4,310,320,326.7,339.9,343.9,359.9,368.6,379.9,389.3,399.6,409.9,418.8,429.8,435.9,442.6,452.6,468.4,476.7,489.7,499.8,508.1,519.9,524.1,533.9,547,552.1,569.8,579,589.1,593.9,609,620,630,640,649.8,654.3,665.7,679.9,687.4,697.5,702.2,715.6,726.8,734.5,746.2,757.4,762.4,779.6,790,796.9,809.9,817.5,822.9,833.2,850,852.7,865.9,879.4,887.5,896,905.1,919.9,929,939.6,948.5,955.7,970,972.5,983.9,999.3
5.7,14.2,29.6,39.9,50,59.1,68.3,75.8,89,96.7,109.6,119.9,129.8,137.4,148.8,154.5,170,171.2,182.2,197.6,210,212.6,228.9,235.2,247.2,259.2,269.9,272.7,289.5,295.1,309.2,312.9,329.9,335,346,358.3,368.4,379.9,383.4,400,408.8,420,429.5,439.6,446.7,453.2,468.2,478.3,487.6,499.7,510,512.3,527,535.3,547.4,555.7,570,573.7,583.4,599.8,609.5,619.5,626.1,638.8,649.7,656.2,668.5,679.9,690,699.3,709.5,714.1,729.9,736.9,749.5,759.9,765.9,780,787.6,796.3,809.8,820,829.7,838.7,849.9,859.8,863.9,879.9,889.9,893.8,910,915.4,927.7,938.3,945.6,960,969.7,976.9,983.2,997.2
9,19.7,24.4,39.9,49.8,59.9,68.8,77.7,89.6,98.8,108.2,120,129.5,139.7,146,155.7,167.2,179.8,184.3,199.6,206.4,217.9,229.1,240,245.4,258.6,268.4,279.3,289.8,293.6,309.9,314.2,329.9,340,344.9,359.7,369.7,376.4,389.4,396.8,404.4,419.8,429.1,438.1,443.9,456.4,469.7,479.3,488.9,498.2,506.8,520,523,539.8,543.3,555.4,565,580,590,599,610,618.2,630,635,649.9,659.9,665.1,679.9,689.4,695,703.9,714.2,730,731.6,746.6,759.9,769.9,779.9,789.9,797.3,807.8,814.4,822.5,839.9,846.9,852.8,864.3,877.5,886.4,892.9,909.6,916.6,929.3,940,949.9,954.5,969.9,978.9,982.6,1000
7.1,13.8,22.8,35.9,43.8,54.8,68.5,80,86.4,100,103.6,119.7,125.4,139.8,148.4,157.8,169.5,175.3,189.8,194,209.9,220,229.3,236.2,250,258,270,278.4,287.7,297.5,307.2,319.6,330,340,350,359.9,369.1,374.7,380.9,399.9,405,416.7,423.2,439.9,448.2,457.7,468.4,479.9,484.3,496.4,504.7,519.9,524.4,539.9,546.5,559.9,567.6,577.3,590,600,608.7,615,626.8,638.8,649.7,659.6,669.4,679.7,685,699.1,704.2,717.5,726.8,731.3,748.2,759.9,769.9,775.5,784.3,800,807.2,814.2,829.9,839.8,848.7,852.6,869.5,873.9,889.9,897.8,901.7,920,925.2,933.9,946.4,955.9,963.8,980,989.9,995.7
8,19.2,28.4,32.8,47.5,51.9,64,74.8,86.7,99.2,109.9,119.5,123.3,139.9,140.9,157.5,169.9,178.5,183.1,197.1,209.9,215.4,225.6,240,250,256.8,266.4,279.8,290,293.9,309.9,317.4,329.9,335.3,348.3,359.4,369.6,375.4,384.6,399.9,402.4,419.4,429.9,439.8,449.5,454.3,469.7,473.8,489,494.3,509.1,520,524.4,535,549.8,554.5,562.3,579.9,589.6,598.4,609.9,620,622.8,632.8,649.5,658.2,663.8,679.9,682.2,700,701.4,718.3,727.2,740,745.7,752.3,761.8,776.4,790,792.3,803.4,816.4,828.4,833.5,843.6,855.6,864.1,875.3,881.7,895.7,909.9,919.9,929,937.8,946.6,957.7,969.9,979.7,987.6,1000
10,19.9,22.3,37.1,50,59.9,69.1,79.8,87.1,93.6,109.6,119.4,124.7,133.2,149.4,159.8,170,179.7,189.6,200,208.9,215.7,228.6,238.6,242.4,260,264,276,285.9,299.7,305,319.8,329,339.8,343.6,359.1,370,378.4,390,394.5,406.1,418.6,430,434.6,443.6,459.9,465.4,479.8,490,500,510,517.5,525.6,539.7,550,558.2,565.2,575.4,587.7,592.2,606.9,618.2,629.9,636.3,644.9,660,669.9,678.2,689.1,696.9,710,716.4,723.2,738.7,747.2,755.4,768.6,777.8,790,792.5,805.2,814.6,824.2,839,846.1,855.1,866,880,886.8,893,903,919.9,921.9,939.3,950,959.7,970,971.7,988,999.4
4.5,16.4,27.5,38.1,50,57.6,70,78.7,88,98.4,106.7,115.8,129.8,138.9,146.5,159.9,167.8,180,189.9,200,209.3,220,227,239.8,249.6,255.6,269,276.2,289.9,298.3,308.9,319.9,321.8,338.7,344.8,359.9,362.9,377.2,382.4,399.9,409.9,419.8,427.3,436.2,449.2,459.8,469.3,479,489.9,492.7,502.6,519.7,528.2,535.7,548.6,558.3,567,578.7,590,598.6,609.9,620,624.1,639.8,649.7,655.9,669.8,679.3,684.8,698.2,710,715.6,727.6,739.5,749.9,757.3,767.4,772.4,790,794.7,806.1,820,829.9,838.5,846.4,860,862.8,877.8,884.9,899.9,910,915.8,930,937.5,948.9,953.2,969.6,977,980.9,998.9
9.9,19.9,28.6,39.1,47.5,57.3,69.9,77.8,90,100,109,120,122.8,137.6,149.9,159.3,168.5,171.6,190,199.9,205.3,219,229.9,232.6,241.2,256.9,265.5,277.8,286.2,293.3,309.9,318.8,329.8,335.1,346.7,355.8,368.8,379.8,382.8,400,408.9,412,429.5,438.2,445.3,460,469.2,478.2,487.4,496.3,510,516.6,529.7,539.9,548.2,552.8,563.1,572.3,588.4,595.6,609.9,620,629.8,639.6,648.1,660,670,679.7,683.6,699.9,707.5,713.8,724.5,735.9,749.9,755.7,770,780,786.3,792.8,802.9,816.8,822.4,839.4,843.3,859.8,869.8,879.9,883.5,899.9,904.1,920,924.3,934.2,947.9,958.7,969.9,975.7,985,999.9
10,16,30,38.9,45,51.9,68.5,76.3,86.7,95.7,110,114.5,130,139.7,142.7,155.9,168.6,178.6,187,200,204.3,214,225.2,239.9,249.8,258.7,269.9,279.2,290,295.7,307.8,319.1,329.8,340,349.2,360,369.9,380,385.2,398.1,405.3,419.9,421.2,439.3,447.6,459.5,465.8,480,481.7,499.9,506.2,518.6,524.3,539.9,542.7,557,569.9,576.8,586,598.4,601.7,618.7,629.7,639.7,649.2,657.7,667.1,679.8,690,695.3,706.4,719.7,729.9,740,745.1,758.4,767.5,779.2,789.1,799.9,808.7,819.9,830,832.4,845.3,859.9,868,879.4,884.5,899.6,910,916.1,929.9,932,944.6,959.2,969.8,977.9,989.9,1000
2.8,20,25.9,40,47.6,53.3,67.4,79.5,86.9,100,109.6,119.1,123.2,136.4,149.8,160,167.2,180,190,199.6,209.3,214.5,228.7,238.4,242.5,254.9,264.1,275.4,289.8,300,309.9,318.3,329.9,340,345.5,355.3,370,378.7,389.9,400,410,420,426.7,436.1,449.9,459.9,469.9,479.7,488.5,498.2,506.3,515.1,524.2,539.9,550,554.1,562.9,579.7,584.2,592,602.3,615.7,621.4,634.3,649.9,651.6,669.2,671.3,690,699.1,704.7,719.7,730,739.9,750,756.3,764.7,774,784.4,793.8,804.2,820,829.9,837.3,846.4,854.3,870,874.6,888.3,899.4,909.9,918,922.5,937.7,949.9,958.8,969.9,976.3,989.3,994.7
9.1,14.6,29.5,40,44.7,59.7,69.7,79.9,87.7,99.7,105.9,118.8,129.9,139.9,150,151.6,168.2,179.9,190,198.5,205.1,218,226.1,235.6,249.9,258.6,269.8,279.2,290,299.6,309.9,319.8,330,340,349.9,353.2,365.8,379.8,386.1,393.2,409.7,418.9,430,439.9,449.9,452.6,470,477.7,490,496.5,504.6,519.5,530,532.9,543.2,558.6,566.8,580,589,599.3,605,616.5,628.9,633.5,645.8,659.9,668.5,672.1,689.2,700,708.6,713.8,729.8,740,744.7,754.1,765,779.8,788.6,796.1,802.3,820,825.2,836.6,850,857.4,865.3,871.7,884.1,899.9,904.2,916.9,930,937.2,949,959.9,964,975.2,989.9,999.9
3.9,19.4,27.5,37,48.4,53.5,70,77.3,85.6,97.9,108.8,114.2,123,136.9,148.8,160,170,177,181.4,200,209.9,219.9,229.9,235.5,249.7,260,265.4,274.4,285.8,298.4,310,319.9,322.2,335.6,350,354.9,369.8,380,387.1,395,401.6,419.9,421.9,436.7,442.5,452.4,467.9,479.6,488.6,491.9,505.3,519.2,525.4,536.5,547,554.8,567.4,575.4,590,599.9,602.9,620,624.2,639.9,643.3,656.1,670,674.2,684.9,696.3,709.8,712.8,723,740,749.6,756.8,769.9,776.8,788.3,799.6,809.8,816.7,825.7,833.2,849.9,859.9,864.6,876.9,882.1,896.1,908.3,919.2,930,933.2,947.3,956.5,964.9,980,989.9,999.9
