9.9,19.7,28.7,39.7,49.9,60,70,79.3,82.9,94.2,105.3,118.2,126,139.9,149.7,159,169.7,175.1,186.1,199.9,204,220,229.9,232.2,244,252.2,265.8,279.9,290,299.9,306,319.9,328.6,340,345.3,355.3,364.9,373.5,389.7,395.1,405.6,420,429,436.9,442.9,459.6,470,479.9,489.3,492.4,505,515.4,528.9,537,549.9,556.1,566.2,579.4,590,599.6,609.8,620,630,636.7,644.5,659.9,669.2,671.8,690,699.9,707.7,711.7,729.8,736.4,749.9,759.6,770,779.1,783.8,800,809.4,820,828,836,849.5,855.6,868.9,880,883.7,897.7,907.2,913,925.7,936.8,949.8,955.2,970,978.1,985.7,992
4.2,16,29.9,36.7,49.9,54.7,69.8,79.6,89.3,92.3,105,119.9,128.6,135.7,149.4,157.2,169.9,176.4,190,193.2,202.9,220,229.9,239.9,248.1,257.7,265.6,279.8,289.6,298.1,302,316.7,329.8,337.8,346.6,360,362.3,373.1,381.2,396.6,401.7,419.8,429.9,435.7,449.7,456.2,467.3,476.7,486.7,499.2,502.7,519.9,527.4,539.9,541.8,552.9,566.3,579.6,589.9,597.7,603.5,619.9,625.6,639.8,647.8,659.8,664.2,679.7,689.9,693.3,704.4,719.1,727.1,739.4,750,760,763.1,780,781.2,800,808.8,816.1,825.3,837.4,850,857.4,866.6,877.2,886.1,895.8,910,920,929.7,939.9,950,959.4,962.3,979.9,989.9,999.2
9.6,20,29.2,39.9,49.9,54.5,70,79.6,85.7,98.2,110,119.6,127.7,135.2,149.4,158.2,162.9,172.3,190,193.1,208.5,219.8,229.9,234.9,245.8,258.6,268.4,279.9,283.2,297,309.9,320,329.9,338.4,345.3,354.9,367.3,373.6,384.4,397.1,409.9,411.9,429.8,434.3,449.6,460,462.6,478.4,489.8,496.6,509.7,520,522.4,536,549.9,552.7,568.1,576.7,590,600,606.4,619.5,626.4,639.9,649.9,659.7,663.8,674.5,689.9,695.4,709.7,716.6,729.9,739.9,748.9,754,765.5,773.8,789.9,795.4,808.9,815.4,822.9,838,842.3,859.8,864.7,876.8,889.6,899.9,901.3,920,929.7,935.2,950,959.8,963.1,977.4,989.9,994.9
3.1,19.6,26.1,38.3,47.1,54.2,68.8,75.2,87.6,100,109.2,119.9,124.7,135.1,149.7,154.9,163.9,178.3,188.9,191.9,209.9,219.9,223.8,239.9,248.2,254.4,262.4,280,282.7,299.9,305.5,319.9,324.1,333.5,349.7,357.9,368.7,376.6,390,399.9,402.2,420,425,438.4,448.1,460,467.1,480,485.5,494.7,503.7,520,526.7,536.1,547.2,558.7,569.9,580,583.3,593.8,607.9,617.2,629.1,639.9,646.9,659.4,667.9,679.3,689.9,699.8,707.5,717,730,739.7,742.7,760,763.3,779.9,789.9,798.2,806.4,817.4,824.4,839.5,849.9,853.5,870,875.8,888.9,897.4,909.7,920,929.8,933.8,945.4,953,966.5,979.9,986.1,991.6
5.6,19.7,28.1,39.8,43.4,53.3,69,80,89.9,97.8,109.8,119.7,127.9,136.9,147.3,159.8,166.2,175.3,187.2,198.8,205.2,214.8,229.8,239.9,244.9,259.2,262.4,279.9,289.5,295.1,309.4,312.9,330,340,350,354.8,365.7,376.1,389.9,398.8,401.7,417.1,423.9,437.5,445.5,458.3,467.4,480,487.7,493.6,510,520,529.7,537.3,549.9,553.7,570,576.2,586.6,594,605.2,619.8,630,634.4,649.9,651.5,661.2,676.4,689.9,691.9,710,712,730,738.4,749.8,759.9,769.5,772.6,789.3,799.9,810,818.3,829.7,837,843,858.1,867.7,875.4,889.4,893.6,906.3,919.3,929.9,936,949.9,960,969.9,979.9,989.2,999.9
10,19.9,23.3,38.7,44.9,57.1,66.1,74.4,89.9,96.8,110,119.4,127.7,135.7,149.2,153.2,169.5,178.6,186,198.8,206.9,219.8,227.5,235,250,258.3,261.5,277,286.6,299.9,306.6,317.3,326.8,334.6,347.4,359.2,370,374.2,381.6,400,409.9,419.9,423.3,436.9,446.9,455.5,461.9,475.3,489.9,491.3,504.4,519.9,529.4,538.1,550,557.1,564.9,580,587.8,599.1,607.2,619.9,623.4,636.1,647.3,653.7,663.3,676.3,686.7,699.9,709.9,714.6,728.6,739.6,749.8,759.3,769.9,780,785.2,800,809.3,819.3,824.2,835.1,841.6,854.9,868.4,874.9,889.7,899.9,906,914.4,929.9,935.4,943.7,959.1,969.9,980,990,1000
7.9,19.9,28.4,40,50,60,69.5,78.6,89.9,99.8,110,120,130,136.8,142.5,160,169.9,180,187.4,200,209.9,214.8,227,232.3,248.1,259.9,269.9,277.4,289.2,300,310,319.9,328.9,332.6,349.9,353.5,369.9,379.9,389.9,399.9,409.7,415.3,429.9,439.9,448.9,460,470,479.8,487,495.1,510,517.5,526.4,538.2,549.9,560,564.6,572.2,589.7,599.2,609.8,619.9,629.9,638.7,650,659.4,665.5,677,686.8,700,709.1,719.4,728.1,734.3,743.2,753.9,769.9,771.3,785.1,792.9,809.9,817.9,829.9,838.3,850,852.1,870,877.9,884.6,899.2,909.9,914.9,928.2,940,950,959.9,966.8,980,986.3,997.5
9.3,17.3,27.6,35.4,48.6,51.6,70,79.4,90,99.8,107.9,114.3,129.9,139.1,149.9,160,168.4,174.7,186.9,199.6,208.4,216.3,230,234.9,247.2,258.6,266.7,279.9,280.9,294.4,308.6,316.7,330,340,350,357.9,369.1,378.4,382.3,399,405.3,419.9,423.3,439.9,448.6,459.1,467.9,478.8,489.9,496.5,506,519.5,528.2,531.6,544.3,552.1,566.3,577.9,590,599.9,606.9,619.9,625,637.5,649.9,660,661.6,676.3,687.7,700,705.4,718.1,730,740,749.2,756.3,762.2,773.8,789.4,799.8,810,816.6,827.9,832.4,845.3,855,861.9,880,885.5,896.4,910,919.8,927.2,940,949.8,959.9,970,977,989.8,996.6
7.8,19.9,22.3,39.2,46.6,57.7,65,78,82,94.3,105.7,120,129.2,138.9,149.3,159.9,170,180,190,196.5,206.6,214.9,222,236.5,244.1,259.8,270,278.5,290,297,308,319.9,324.3,337.4,342.5,354.1,370,379.9,386.9,399.9,402.3,417,430,439.7,442.8,459.9,462.1,480,489.8,497.2,509.9,519.9,530,539.9,549.3,558.1,567.9,579.9,589.8,591.6,603.8,616,630,639.9,642.4,659.5,668.6,676.7,690,692.1,710,719.1,730,740,749.9,753.4,770,778.7,790,796,810,818,827.7,839.8,849.9,855.5,868.6,879.7,889.9,899.9,906.3,917.7,927.6,940,942.8,959.3,969.8,979.5,985.1,999.9
5.7,19.3,21.6,39.9,46.9,59.9,66.5,77.4,85.6,99.9,104.5,118.7,124.2,132.6,149.9,159.9,169.8,180,184.4,200,204.7,218.3,227.2,236.8,244.9,258.7,267.7,279.6,289.6,292.4,309.9,320,329.9,330.9,345.8,357,367.2,379.9,390,399.2,408.7,419.7,429.1,439.5,443.1,459.9,469.7,479,490,500,509.9,516.9,529.6,537.2,545.3,554.2,567.2,572.7,584.3,595.5,606.2,615.5,630,633.9,643.9,659.8,662.9,674.6,684.2,699.7,709.2,712.8,729.6,732.6,749.9,759,763,778.9,789,800,805.7,817.3,825.3,839.8,850,853.5,869.8,880,881.4,899.9,909.9,917.1,925.2,940,944.6,959.7,969.7,978.3,982.9,997.4
5.7,14.5,28.4,36.1,50,58.4,69.8,80,89.6,99.9,108.8,112.8,129.9,139.8,146.4,156.9,169.9,180,183.6,195.7,210,212.3,227.8,236.5,246.5,260,269.8,273.6,285.7,296.4,301.8,319.8,321.7,339.9,349.9,355.1,369.6,374.6,386.8,399.7,409.3,417.4,429,433,444,451.3,467.3,478.9,485,491.9,508.7,517.9,528.7,534,543.1,559.9,561.1,578.7,589,599.9,609.6,619.8,629.9,635.3,650,659.9,668.4,675.8,687.8,699.7,708.9,715.5,729.5,740,750,758.5,767.6,773,781.2,799.2,809.9,815.3,828,839.5,844,860,865.8,874.3,889.7,899.4,908.1,916.5,928.7,933.6,949.8,957.6,969.6,979.9,989.8,995.2
10,19.3,30,39.9,45,54.2,62.7,73.5,87.6,99.8,105.4,119.9,125.3,139.1,149.7,160,169,179.8,188.5,192.5,207.2,220,228.9,240,245.1,258.6,269.9,273.7,290,300,310,316.8,322.2,340,346.6,359.9,369.9,380,382,400,402.2,412.8,423.5,439.5,445.5,456.7,469.9,474.5,487,497.6,504.4,519.8,530,538.2,549.6,559.6,569.7,579.6,589.9,595.3,609.9,619.9,629.9,638.4,643,656.8,669.5,676.5,690,699.7,709.9,717.5,728.1,735.8,747.8,759.8,769.8,776.6,790,799.4,803.9,814.1,828.9,831.9,844.7,860,867.4,879.7,882.4,899.9,909.7,915.9,930,935,946.2,957.3,965.3,978.4,987.4,999.9
7.9,12.9,28.5,34.4,48.6,54.8,65.7,77,89.7,97.3,103.7,115.5,129.5,139.5,145.8,155.3,166.8,180,189.9,197.9,206,220,226,233.9,250,255,268.2,277,289.8,299.6,303,318.6,328.8,340,349.7,351.8,368.8,378.1,390,395.3,409.5,419.9,428.6,440,449.1,460,469.8,479.9,489.9,499.8,510,519.6,527.8,539.6,545,559.9,568,573.8,587.2,591.7,604.5,617.8,623.8,638.1,649.8,657.6,664.6,679.9,688.9,699.8,703.5,713.3,730,734.1,749.9,759.3,769.2,779.7,789.5,795.2,807.9,820,824.9,833.5,847.2,859.9,868.3,880,889.5,897.7,906.8,919.3,925.6,940,949.9,959.7,969.8,977,982.2,998.2
9.4,19.9,28.3,39.8,49.3,54.6,65.4,80,88.4,93.6,106.2,113.8,123.8,135,143.8,159.9,163.5,179.6,190,199.4,205.8,215.8,229.9,237.8,245.9,253.5,267.9,276.6,286.4,298.9,306.5,319.9,321.8,337.3,349.9,354.4,369.8,379.2,388.4,399.3,405.4,413.7,423.7,437.6,447.7,460,463.7,479.5,489.2,492.6,503.6,519.9,525.4,538.9,547.1,559.7,570,579.9,589.7,599.9,606.3,612.3,630,640,646.6,660,669.9,680,682.9,699.8,705,720,729.5,739.9,749.2,758.8,762.6,777.4,784.6,797.7,809.3,815.9,825.1,835.6,849,859.8,869.9,877.8,886.1,894.3,903.9,920,925.8,937.6,949.6,952.8,969,980,989.9,992.6
9.2,17.4,29,39.8,49.8,53.3,65.7,80,82.1,91.8,106.4,116.6,123,137.8,149.9,154.6,170,179.5,187,195.3,209.5,213,230,239.8,249.8,259.3,270,280,290,298.5,308.4,317.5,323.2,340,349.6,353.8,369.7,376.5,381.9,396.4,408.5,417.9,430,438.8,443.5,457.7,466.5,472.7,486.3,496.7,510,519.4,523.5,536.6,550,553.8,570,578.1,583,596.9,607.1,619.9,629.7,638,647.8,658.2,669.9,679.8,684.2,699.9,710,719.4,726.8,740,748.7,754.2,766.7,779.2,789.9,793.9,809.8,815,830,839.6,844.6,853.7,867.7,874.8,889.7,893.1,910,920,930,935.3,946.7,952.7,968.7,979.5,987.8,998.9
9.8,16.1,30,40,49.7,54.2,67.9,75,87.6,100,102.7,120,129.9,137.4,147.2,159.3,170,179.6,190,200,209.7,220,229.9,234,248.7,259.8,270,277.6,290,299.5,302.9,319.6,328.7,337.7,349.4,359.9,370,375.1,384.6,399.9,410,420,427.6,436,443.8,460,465,471.6,489.6,497.3,510,520,529.9,540,544.4,555.9,569.9,575,584.9,600,610,613.8,624.8,638.5,650,659.9,669,675.8,684.9,698.8,707.2,715.5,725.7,740,745.5,756.9,766.3,775.4,790,799.9,810,812,829.8,838.4,849.9,859.9,866.4,878.3,890,899.3,909.9,916.7,929.5,935.9,950,954.5,966.7,979.9,982.1,999.9
8.1,14.8,25.9,37.5,49.3,53.2,70,80,90,95.5,109.9,119.8,128.7,140,145.3,152.9,166.2,175.2,184.1,196,203,216.8,229.8,238,249.9,256.2,267.5,276.7,284.3,300,306.6,317,326.1,340,341.6,360,366.3,378.8,386.8,399.9,403.2,419.8,425.2,431.9,450,453.9,469.5,475.4,490,497.9,507.4,513.3,530,531.8,545.1,558.5,569.9,578.4,589.7,599.9,604.3,612.1,629.9,632.8,648.3,660,665.2,674.9,684.5,700,709.9,719.9,722.4,740,744.4,760,770,776,788.6,797,808.2,814.9,829.5,831.6,849.9,859.3,869.5,877.9,889.8,896.2,906.3,920,929.9,939.9,950,956.4,968.8,978.9,986.1,1000
10,13.6,28.9,38,46.1,55.2,70,73,83.9,92.2,104.7,118.5,130,133.6,149.4,154.7,169.9,172.2,189.4,193.2,205,218,226.9,238.4,246,254,264.4,279.3,289.9,292.1,304.9,316.4,325.7,339.4,350,358.5,369,379.9,389.4,399.9,405.6,419.6,429.9,432.1,446.6,454.7,464.8,476.7,485.4,494.4,509.9,518,524.5,540,549.9,559.8,569.4,575.4,581.5,597.8,603.2,619.6,628,633.2,647.1,655.7,665,674.3,687.7,699.9,703.2,720,730,739.5,744.5,759.7,769.9,775,786.1,799.4,803.6,820,829.9,836.8,843.9,855,869.9,880,890,900,902.5,919.4,922.9,940,946.5,959.9,969.7,980,989.6,998.6
9.6,14.7,29.8,39.6,49.1,54.5,65.9,74.2,88.5,100,110,114.3,126.8,138.9,147.1,151.3,162.5,173.2,190,199.6,204.8,219.9,227,240,246.6,260,265.9,276.1,286.6,293.9,303.9,319.9,329.3,338.1,350,359.9,370,377.8,389.9,399.5,402.2,419.9,429.8,439.9,448.4,459.8,464.9,479.8,485.5,495,503.3,512.4,523.8,538.4,549.9,560,568.4,579.9,590,596.9,605.8,619.9,629.7,640,648.5,660,665.1,679.2,690,693.7,702.8,720,724.5,739.6,745.5,756.9,765,775.7,783,797.1,809.9,820,828.5,840,842.6,860,870,880,883.5,898.3,910,913.1,927.9,937.4,948.9,954.4,964,976.4,986.9,999.9
9.4,19.1,24.2,33.5,49.9,60,68,80,89.5,97.3,108.1,120,130,139.9,149.9,160,163.8,171.9,184.8,198.7,209.8,218.2,229.1,234.4,242.2,259.9,269.9,277.6,284.3,300,301.4,319,330,339.6,349.8,352.6,370,380,389.1,397,409.1,419.6,423.7,439.9,445.8,457.7,466.1,479,489.9,499.2,509.9,514.4,530,532.6,547.4,553.4,567.2,578.1,582.2,598.3,607.9,618.7,625.4,640,646.7,659.9,670,672.8,689.9,693.6,704.7,713.4,729.9,739.9,747.3,759,769.1,772.5,788,799.9,803.7,815.2,829,840,847.7,860,866.5,879.9,889.5,900,906,912.2,926.3,936.1,948.6,960,969.9,974.9,989,996.6
6.5,20,25.8,40,43.1,57.9,64.7,78,86.8,92.5,108.6,119.9,123.6,138.5,145.7,159.7,166.1,171.2,186.5,197.1,208.5,214.9,225.9,238.4,243.8,256.3,269.3,279.9,288.1,298.2,310,314.7,326.5,334.2,346.7,357.3,370,373.4,382.2,399.9,408,411.6,429,439.9,444.4,459.5,469.9,479.5,486.2,493.4,507.8,514.2,526.1,537.3,542,557.9,567.8,579.6,588.2,599.6,605.8,619.9,629.9,640,641.9,658.7,666.9,672.8,681.9,699.6,708.5,717,727.4,734.5,742.3,752.3,764.7,777.6,788.7,798.8,806.6,819.4,830,837.4,850,851.9,862.4,879.9,890,892.1,904,919.7,926.8,934,942.7,960,969.9,980,987.5,995.7
6.7,19.9,29.6,38.2,49.7,56.6,68.4,75.8,89.5,98.6,104.9,119.9,129.9,139.5,144,156.2,169.2,174.2,187,199.3,209.2,218.9,229.9,237.8,250,253.4,269.4,279.9,290,299.8,309.9,314.6,328.8,337.9,343.5,359.9,368.2,380,388.2,395.1,409.9,416.6,429.8,439.8,444.4,459.7,470,476.8,489.8,496.5,509.9,518.2,525.6,537.9,549.4,559.7,570,574.8,583.5,600,610,614.4,629.5,632,643.8,652.6,668.9,671.3,690,699.9,709.3,719.9,729.6,739.2,742.1,759.8,768,776,788.9,793.4,804.3,820,825.2,832.5,850,858.4,868.7,879.1,883,894.4,906.3,914.9,924.3,938.3,950,960,962.8,979.9,984,997.3
9.9,19.9,29,37.5,43.9,59.8,67.7,78.3,85.4,99.6,105.7,118.7,123.3,138,149.2,159.9,168.8,173.9,186.4,199.2,207.8,219.8,228.2,240,246.6,259.8,269.6,278.9,283.6,299.5,307,315.2,324.9,334.1,344,358.8,365.7,380,384.6,399.9,404.5,412.9,425.7,435.6,444.2,456,469.9,479.7,489.9,500,509.9,519.9,530,539.9,542.2,557,564.7,577.7,584.5,595.3,607.3,618.4,628.8,639.8,646.7,658.8,662.2,679.3,685.6,696.6,710,712.8,729.2,736.6,749.9,755.3,764.8,778.8,783.2,799.5,810,819.9,829.9,836.2,849.9,854.5,869.5,879.2,889.8,899.8,901.8,916.2,926.7,933.2,949.9,958.8,965.9,979.9,984.5,999.4
2.9,15.5,24.1,39.2,47.2,57,66.3,79.8,86.1,96,110,119.5,123.9,139.9,149.1,156.3,162.4,177.2,189.9,197.4,206.9,217.4,225.9,239.2,250,259.5,264.5,279.9,289.5,300,310,313.3,326.4,331.2,344.4,351.2,367.5,375.3,383.3,394.8,408.5,419.8,428.6,436.5,446.5,459.9,470,479.3,486.6,495.7,508.3,515.2,528.4,537.2,549.8,557.2,570,579.4,587.6,593.5,602,619.7,628.3,631.4,646.8,660,663,680,689.4,697.9,709,719.9,729.9,733.1,746.9,753.6,770,779.3,789.9,799.9,807.6,819.9,829.9,839.9,849.9,852.5,870,877.1,890,894.7,901.2,918.2,922,939.9,949.5,958.8,969.8,979.1,990,994.2
9.9,17.2,29.8,40,43.8,57.6,63.8,74.3,90,99.7,105.7,116.9,129.6,134.9,149.9,159.4,167.4,171.7,189.6,194.3,206.5,218.8,223.8,238.5,249.9,257.7,264.1,280,289.3,299.9,305.5,317.3,325.3,339.9,349.9,352.9,369.7,371.6,389.9,395,404.4,420,424.9,438.6,444.7,455.8,468.9,478.6,489.5,500,507.9,514.6,524.8,534.4,542.1,559.4,569.9,580,589.9,599.8,604.7,614,630,637.9,647,659.9,670,677,690,694.1,704.1,719.4,726.5,737.9,741.6,760,762.5,778,789.9,795.5,809.9,817.8,827.8,840,850,859.9,866.5,876.8,887.4,899.9,903.3,918.3,930,940,947.3,957.8,969.1,971.3,990,996.5
9.5,20,22.4,36.5,47.6,56.8,65.1,74.2,85.3,99.9,107.8,114.9,129.8,140,145.8,159.9,169.9,178,189.9,193.1,208,217.7,229.9,233.7,249.9,255.2,269,275.9,288.4,300,309.2,319.9,327.1,339.8,349.5,359.3,369.6,379.9,381.5,396.7,408.5,419.9,430,437.6,449.9,455.1,469.9,474,489.9,492.2,510,518.4,529.8,536.6,549.4,559.9,570,577.2,589.5,592.9,605.4,620,625.8,637.2,645.3,659.2,664.3,673.3,685.5,696.6,707.6,718.3,730,738.8,749.4,759.9,769.7,779.5,784.1,795,809.9,819.9,825,836.1,849.9,857,863.7,880,888.7,895.9,907.5,917.5,926.7,939.9,947.3,954.2,963.9,973,986.7,993.5
